id_venda|cod_cliente|Des_Cliente|cod_produto|nom_produto|cod_marca|des_marca|Ano_venda|Mes_venda|Dia_venda|dtc_venda|qtd_venda|val_venda|num_nota
325|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2015|7|4|04/07/2015|3|1500.0|877.0
511|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|7|5|05/07/2014|1|1500.0|884.0
681|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|2|17|17/02/2014|1|1500.0|1126.0
872|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2015|11|11|11/11/2015|2|1500.0|177.0
1043|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|7|7|07/07/2014|3|1500.0|1045.0
1100|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2015|11|27|27/11/2015|2|1500.0|166.0
1419|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|12|27|27/12/2014|1|1500.0|1043.0
1534|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2015|6|15|15/06/2015|2|1500.0|54.0
1727|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|6|15|15/06/2014|3|1500.0|74.0
1922|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|5|22|22/05/2014|2|1500.0|610.0
2319|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|2|1|01/02/2014|3|1500.0|641.0
2406|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2015|9|28|28/09/2015|2|1500.0|15.0
2462|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2015|12|18|18/12/2015|3|1500.0|445.0
2627|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|6|11|11/06/2014|2|1500.0|1026.0
2921|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|7|10|10/07/2014|1|1500.0|1321.0
3009|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|7|27|27/07/2014|2|1500.0|1442.0
3142|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2015|12|25|25/12/2015|2|1500.0|347.0
3205|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|8|25|25/08/2014|1|1500.0|139.0
3286|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2015|6|18|18/06/2015|3|1500.0|1317.0
3429|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|10|13|13/10/2014|3|1500.0|210.0
3472|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2015|4|14|14/04/2015|1|1500.0|44.0
3742|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|6|4|04/06/2014|3|1500.0|1034.0
3772|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|2|24|24/02/2014|2|1500.0|430.0
3798|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2015|4|27|27/04/2015|2|1500.0|828.0
3891|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|12|27|27/12/2014|1|1500.0|31.0
4033|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2015|1|10|10/01/2015|2|1500.0|281.0
4502|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2015|11|4|04/11/2015|3|1500.0|1222.0
4573|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|12|5|05/12/2014|2|1500.0|782.0
5070|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|11|10|10/11/2014|2|1500.0|1442.0
5613|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2015|7|7|07/07/2015|3|1500.0|1295.0
5634|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2015|10|25|25/10/2015|3|1500.0|645.0
5711|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|4|2|02/04/2014|1|1500.0|78.0
5775|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2015|4|7|07/04/2015|2|1500.0|34.0
5826|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2015|9|11|11/09/2015|3|1500.0|547.0
5852|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|10|23|23/10/2014|1|1500.0|1176.0
5879|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|8|23|23/08/2014|2|1500.0|599.0
5883|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|1|19|19/01/2014|1|1500.0|1059.0
6205|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|7|21|21/07/2014|1|1500.0|768.0
6329|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|10|26|26/10/2014|3|1500.0|1014.0
6497|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|12|7|07/12/2014|1|1500.0|677.0
6597|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2015|9|6|06/09/2015|2|1500.0|1481.0
6689|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|8|4|04/08/2014|1|1500.0|955.0
7122|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2015|12|8|08/12/2015|1|1500.0|498.0
7158|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2015|5|15|15/05/2015|3|1500.0|1442.0
7304|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2015|11|22|22/11/2015|3|1500.0|75.0
7542|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|6|7|07/06/2014|3|1500.0|822.0
7576|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|1|14|14/01/2014|2|1500.0|169.0
7595|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|9|24|24/09/2014|3|1500.0|73.0
7837|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|10|15|15/10/2014|1|1500.0|205.0
7873|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2015|8|2|02/08/2015|2|1500.0|433.0
8001|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2015|12|28|28/12/2015|3|1500.0|1040.0
8054|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2015|2|8|08/02/2015|3|1500.0|288.0
8103|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2015|7|9|09/07/2015|1|1500.0|421.0
8139|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|3|13|13/03/2014|2|1500.0|699.0
8267|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|10|4|04/10/2014|1|1500.0|1098.0
8411|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|11|24|24/11/2014|3|1500.0|815.0
8574|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2015|6|8|08/06/2015|3|1500.0|563.0
8907|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2015|2|10|10/02/2015|2|1500.0|321.0
9075|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|11|4|04/11/2014|1|1500.0|757.0
9351|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2015|7|4|04/07/2015|1|1500.0|30.0
9615|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|9|11|11/09/2014|1|1500.0|575.0
9963|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|6|4|04/06/2014|2|1500.0|13.0
10172|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|4|24|24/04/2014|3|1500.0|545.0
10285|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|3|5|05/03/2014|1|1500.0|1099.0
10292|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|5|8|08/05/2014|3|1500.0|301.0
10392|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|8|19|19/08/2014|1|1500.0|1488.0
10479|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|1|10|10/01/2014|2|1500.0|1296.0
10495|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2014|5|13|13/05/2014|1|1500.0|909.0
10532|1|João Do Pulo|19|FOGÃO|13|BRASTEMP|2015|4|5|05/04/2015|1|1500.0|974.0
17|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|3|4|04/03/2014|3|2100.0|403.0
62|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2015|11|10|10/11/2015|3|2100.0|215.0
366|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|5|5|05/05/2014|2|2100.0|368.0
675|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|9|6|06/09/2014|1|2100.0|352.0
722|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2015|10|26|26/10/2015|3|2100.0|545.0
875|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2015|3|23|23/03/2015|1|2100.0|248.0
1126|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|1|26|26/01/2014|2|2100.0|968.0
1288|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|4|28|28/04/2014|2|2100.0|1342.0
1303|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2015|11|1|01/11/2015|1|2100.0|1395.0
1682|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|2|9|09/02/2014|2|2100.0|1429.0
1714|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2015|5|19|19/05/2015|3|2100.0|1272.0
1767|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2015|2|8|08/02/2015|1|2100.0|1359.0
2085|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|10|2|02/10/2014|1|2100.0|1418.0
2123|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|4|18|18/04/2014|2|2100.0|535.0
2592|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|1|27|27/01/2014|1|2100.0|1395.0
2636|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|6|9|09/06/2014|2|2100.0|485.0
2669|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2015|9|10|10/09/2015|3|2100.0|1414.0
2948|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2015|11|28|28/11/2015|1|2100.0|61.0
2967|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2015|6|8|08/06/2015|2|2100.0|410.0
3038|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2015|10|22|22/10/2015|1|2100.0|358.0
3375|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|7|1|01/07/2014|2|2100.0|1252.0
3627|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|8|3|03/08/2014|3|2100.0|888.0
3799|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|6|6|06/06/2014|3|2100.0|1295.0
3926|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2015|2|14|14/02/2015|2|2100.0|1455.0
4020|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|2|16|16/02/2014|2|2100.0|783.0
4035|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2015|5|12|12/05/2015|1|2100.0|675.0
4309|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|8|7|07/08/2014|1|2100.0|1477.0
4372|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2015|3|28|28/03/2015|2|2100.0|1034.0
4846|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|11|20|20/11/2014|1|2100.0|680.0
4962|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|12|13|13/12/2014|2|2100.0|587.0
5021|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2015|9|11|11/09/2015|3|2100.0|1368.0
5088|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|12|23|23/12/2014|2|2100.0|616.0
5140|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|9|5|05/09/2014|2|2100.0|1229.0
5175|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|4|24|24/04/2014|3|2100.0|1272.0
5198|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|9|21|21/09/2014|1|2100.0|287.0
5208|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2015|11|28|28/11/2015|3|2100.0|386.0
5551|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|4|19|19/04/2014|3|2100.0|35.0
5739|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2015|12|4|04/12/2015|1|2100.0|319.0
6039|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|8|12|12/08/2014|3|2100.0|538.0
6079|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|2|20|20/02/2014|2|2100.0|756.0
6188|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|10|2|02/10/2014|2|2100.0|817.0
6979|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|9|11|11/09/2014|3|2100.0|683.0
7088|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2015|9|2|02/09/2015|3|2100.0|130.0
7117|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2015|11|1|01/11/2015|1|2100.0|273.0
7139|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2015|8|10|10/08/2015|2|2100.0|327.0
7360|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|7|25|25/07/2014|1|2100.0|504.0
7456|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|10|7|07/10/2014|2|2100.0|549.0
7488|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2015|11|3|03/11/2015|3|2100.0|1317.0
7554|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2015|2|14|14/02/2015|1|2100.0|997.0
7574|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|1|24|24/01/2014|1|2100.0|1453.0
7583|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|8|17|17/08/2014|1|2100.0|11.0
7736|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2015|11|26|26/11/2015|1|2100.0|204.0
7747|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2015|7|3|03/07/2015|1|2100.0|233.0
7797|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|12|6|06/12/2014|2|2100.0|857.0
8022|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2015|11|4|04/11/2015|3|2100.0|48.0
8105|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|2|18|18/02/2014|1|2100.0|24.0
8234|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|7|9|09/07/2014|1|2100.0|1144.0
8610|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2015|12|11|11/12/2015|1|2100.0|1155.0
8771|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|2|28|28/02/2014|1|2100.0|154.0
8854|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|2|26|26/02/2014|2|2100.0|863.0
8909|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|11|11|11/11/2014|3|2100.0|769.0
9010|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|4|11|11/04/2014|2|2100.0|345.0
9255|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|3|12|12/03/2014|3|2100.0|849.0
9325|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|1|21|21/01/2014|3|2100.0|1488.0
9566|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2015|9|28|28/09/2015|3|2100.0|1466.0
9637|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|5|14|14/05/2014|3|2100.0|332.0
9658|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2015|3|4|04/03/2015|3|2100.0|1384.0
9789|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2015|2|12|12/02/2015|2|2100.0|1123.0
9845|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|4|21|21/04/2014|3|2100.0|332.0
9854|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|3|28|28/03/2014|2|2100.0|1266.0
9856|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2015|5|4|04/05/2015|3|2100.0|419.0
10232|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2015|7|11|11/07/2015|2|2100.0|444.0
10394|1|João Do Pulo|21|MICROONDAS|14|DA CASA|2014|4|11|11/04/2014|2|2100.0|751.0
72|1|João Do Pulo|22|MESA|14|DA CASA|2015|1|15|15/01/2015|1|1600.0|234.0
161|1|João Do Pulo|22|MESA|14|DA CASA|2015|3|17|17/03/2015|3|1600.0|1079.0
170|1|João Do Pulo|22|MESA|14|DA CASA|2015|5|19|19/05/2015|1|1600.0|768.0
267|1|João Do Pulo|22|MESA|14|DA CASA|2014|8|13|13/08/2014|1|1600.0|1308.0
461|1|João Do Pulo|22|MESA|14|DA CASA|2014|12|10|10/12/2014|1|1600.0|453.0
699|1|João Do Pulo|22|MESA|14|DA CASA|2015|7|9|09/07/2015|3|1600.0|1068.0
773|1|João Do Pulo|22|MESA|14|DA CASA|2015|6|10|10/06/2015|2|1600.0|22.0
912|1|João Do Pulo|22|MESA|14|DA CASA|2015|6|14|14/06/2015|3|1600.0|542.0
1025|1|João Do Pulo|22|MESA|14|DA CASA|2015|12|11|11/12/2015|1|1600.0|947.0
1258|1|João Do Pulo|22|MESA|14|DA CASA|2015|9|14|14/09/2015|1|1600.0|65.0
1759|1|João Do Pulo|22|MESA|14|DA CASA|2014|7|4|04/07/2014|2|1600.0|5.0
1829|1|João Do Pulo|22|MESA|14|DA CASA|2014|9|21|21/09/2014|3|1600.0|1139.0
1883|1|João Do Pulo|22|MESA|14|DA CASA|2015|12|17|17/12/2015|2|1600.0|983.0
1961|1|João Do Pulo|22|MESA|14|DA CASA|2015|11|16|16/11/2015|3|1600.0|44.0
2041|1|João Do Pulo|22|MESA|14|DA CASA|2015|12|13|13/12/2015|1|1600.0|307.0
2067|1|João Do Pulo|22|MESA|14|DA CASA|2014|4|19|19/04/2014|3|1600.0|993.0
2206|1|João Do Pulo|22|MESA|14|DA CASA|2014|8|8|08/08/2014|3|1600.0|1205.0
2404|1|João Do Pulo|22|MESA|14|DA CASA|2015|1|3|03/01/2015|2|1600.0|642.0
2790|1|João Do Pulo|22|MESA|14|DA CASA|2015|10|11|11/10/2015|2|1600.0|478.0
2954|1|João Do Pulo|22|MESA|14|DA CASA|2014|10|15|15/10/2014|3|1600.0|619.0
3264|1|João Do Pulo|22|MESA|14|DA CASA|2014|1|25|25/01/2014|2|1600.0|1286.0
3605|1|João Do Pulo|22|MESA|14|DA CASA|2014|10|23|23/10/2014|1|1600.0|618.0
3639|1|João Do Pulo|22|MESA|14|DA CASA|2014|9|6|06/09/2014|3|1600.0|907.0
3718|1|João Do Pulo|22|MESA|14|DA CASA|2015|7|10|10/07/2015|3|1600.0|514.0
3848|1|João Do Pulo|22|MESA|14|DA CASA|2015|3|7|07/03/2015|1|1600.0|1313.0
3866|1|João Do Pulo|22|MESA|14|DA CASA|2014|7|23|23/07/2014|1|1600.0|743.0
3920|1|João Do Pulo|22|MESA|14|DA CASA|2015|6|19|19/06/2015|2|1600.0|390.0
3966|1|João Do Pulo|22|MESA|14|DA CASA|2015|2|14|14/02/2015|1|1600.0|566.0
4281|1|João Do Pulo|22|MESA|14|DA CASA|2014|7|11|11/07/2014|3|1600.0|1011.0
4398|1|João Do Pulo|22|MESA|14|DA CASA|2015|6|12|12/06/2015|3|1600.0|1244.0
4697|1|João Do Pulo|22|MESA|14|DA CASA|2015|1|5|05/01/2015|3|1600.0|539.0
5055|1|João Do Pulo|22|MESA|14|DA CASA|2014|4|19|19/04/2014|3|1600.0|1104.0
5153|1|João Do Pulo|22|MESA|14|DA CASA|2015|3|6|06/03/2015|1|1600.0|900.0
5227|1|João Do Pulo|22|MESA|14|DA CASA|2015|7|4|04/07/2015|3|1600.0|1477.0
5350|1|João Do Pulo|22|MESA|14|DA CASA|2015|5|15|15/05/2015|1|1600.0|115.0
5359|1|João Do Pulo|22|MESA|14|DA CASA|2014|8|12|12/08/2014|2|1600.0|1090.0
5435|1|João Do Pulo|22|MESA|14|DA CASA|2014|6|8|08/06/2014|2|1600.0|447.0
5465|1|João Do Pulo|22|MESA|14|DA CASA|2014|5|3|03/05/2014|1|1600.0|908.0
5488|1|João Do Pulo|22|MESA|14|DA CASA|2014|9|15|15/09/2014|2|1600.0|790.0
5540|1|João Do Pulo|22|MESA|14|DA CASA|2015|3|7|07/03/2015|1|1600.0|151.0
5618|1|João Do Pulo|22|MESA|14|DA CASA|2014|10|14|14/10/2014|1|1600.0|595.0
6068|1|João Do Pulo|22|MESA|14|DA CASA|2014|1|10|10/01/2014|1|1600.0|433.0
6098|1|João Do Pulo|22|MESA|14|DA CASA|2014|2|3|03/02/2014|1|1600.0|1374.0
6142|1|João Do Pulo|22|MESA|14|DA CASA|2014|8|8|08/08/2014|1|1600.0|260.0
6377|1|João Do Pulo|22|MESA|14|DA CASA|2014|1|8|08/01/2014|1|1600.0|795.0
6456|1|João Do Pulo|22|MESA|14|DA CASA|2014|10|17|17/10/2014|2|1600.0|453.0
6705|1|João Do Pulo|22|MESA|14|DA CASA|2015|6|14|14/06/2015|2|1600.0|19.0
6726|1|João Do Pulo|22|MESA|14|DA CASA|2014|2|20|20/02/2014|3|1600.0|793.0
6772|1|João Do Pulo|22|MESA|14|DA CASA|2015|4|19|19/04/2015|2|1600.0|107.0
6780|1|João Do Pulo|22|MESA|14|DA CASA|2014|1|8|08/01/2014|2|1600.0|1016.0
6835|1|João Do Pulo|22|MESA|14|DA CASA|2015|8|17|17/08/2015|2|1600.0|1060.0
6939|1|João Do Pulo|22|MESA|14|DA CASA|2014|12|8|08/12/2014|1|1600.0|149.0
7031|1|João Do Pulo|22|MESA|14|DA CASA|2014|11|13|13/11/2014|1|1600.0|1074.0
7093|1|João Do Pulo|22|MESA|14|DA CASA|2015|3|10|10/03/2015|3|1600.0|1139.0
7257|1|João Do Pulo|22|MESA|14|DA CASA|2014|10|12|12/10/2014|3|1600.0|279.0
7367|1|João Do Pulo|22|MESA|14|DA CASA|2014|4|23|23/04/2014|3|1600.0|1421.0
7475|1|João Do Pulo|22|MESA|14|DA CASA|2015|7|24|24/07/2015|3|1600.0|1002.0
7609|1|João Do Pulo|22|MESA|14|DA CASA|2015|9|20|20/09/2015|2|1600.0|891.0
7621|1|João Do Pulo|22|MESA|14|DA CASA|2015|12|20|20/12/2015|3|1600.0|267.0
7658|1|João Do Pulo|22|MESA|14|DA CASA|2015|8|3|03/08/2015|1|1600.0|366.0
7667|1|João Do Pulo|22|MESA|14|DA CASA|2015|8|23|23/08/2015|1|1600.0|1246.0
8122|1|João Do Pulo|22|MESA|14|DA CASA|2015|9|14|14/09/2015|3|1600.0|380.0
8286|1|João Do Pulo|22|MESA|14|DA CASA|2014|2|8|08/02/2014|2|1600.0|1147.0
8305|1|João Do Pulo|22|MESA|14|DA CASA|2014|5|2|02/05/2014|3|1600.0|754.0
8408|1|João Do Pulo|22|MESA|14|DA CASA|2015|12|22|22/12/2015|3|1600.0|1059.0
8601|1|João Do Pulo|22|MESA|14|DA CASA|2015|11|27|27/11/2015|2|1600.0|595.0
8633|1|João Do Pulo|22|MESA|14|DA CASA|2015|6|5|05/06/2015|3|1600.0|713.0
8661|1|João Do Pulo|22|MESA|14|DA CASA|2014|7|15|15/07/2014|3|1600.0|638.0
8972|1|João Do Pulo|22|MESA|14|DA CASA|2014|10|18|18/10/2014|1|1600.0|126.0
9065|1|João Do Pulo|22|MESA|14|DA CASA|2014|1|22|22/01/2014|1|1600.0|700.0
9209|1|João Do Pulo|22|MESA|14|DA CASA|2015|12|23|23/12/2015|2|1600.0|384.0
9250|1|João Do Pulo|22|MESA|14|DA CASA|2014|12|13|13/12/2014|1|1600.0|722.0
9376|1|João Do Pulo|22|MESA|14|DA CASA|2015|11|20|20/11/2015|3|1600.0|528.0
9394|1|João Do Pulo|22|MESA|14|DA CASA|2014|9|9|09/09/2014|1|1600.0|488.0
9418|1|João Do Pulo|22|MESA|14|DA CASA|2014|8|9|09/08/2014|3|1600.0|1474.0
9669|1|João Do Pulo|22|MESA|14|DA CASA|2015|6|3|03/06/2015|1|1600.0|1489.0
10271|1|João Do Pulo|22|MESA|14|DA CASA|2015|11|11|11/11/2015|3|1600.0|1481.0
10357|1|João Do Pulo|22|MESA|14|DA CASA|2015|4|11|11/04/2015|2|1600.0|1481.0
10376|1|João Do Pulo|22|MESA|14|DA CASA|2014|6|4|04/06/2014|2|1600.0|865.0
10500|1|João Do Pulo|22|MESA|14|DA CASA|2015|11|25|25/11/2015|2|1600.0|739.0
140|1|João Do Pulo|23|SOFÁ|14|DA CASA|2014|5|16|16/05/2014|1|300.0|291.0
179|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|10|20|20/10/2015|1|300.0|883.0
243|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|12|16|16/12/2015|3|300.0|557.0
443|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|1|11|11/01/2015|1|300.0|188.0
542|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|9|15|15/09/2015|2|300.0|1378.0
757|1|João Do Pulo|23|SOFÁ|14|DA CASA|2014|4|15|15/04/2014|3|300.0|766.0
845|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|6|22|22/06/2015|3|300.0|235.0
907|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|1|10|10/01/2015|2|300.0|1485.0
933|1|João Do Pulo|23|SOFÁ|14|DA CASA|2014|7|13|13/07/2014|1|300.0|638.0
936|1|João Do Pulo|23|SOFÁ|14|DA CASA|2014|12|25|25/12/2014|3|300.0|1156.0
1078|1|João Do Pulo|23|SOFÁ|14|DA CASA|2014|2|6|06/02/2014|1|300.0|421.0
1219|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|11|13|13/11/2015|3|300.0|1296.0
1425|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|11|26|26/11/2015|2|300.0|1088.0
1481|1|João Do Pulo|23|SOFÁ|14|DA CASA|2014|5|20|20/05/2014|3|300.0|433.0
1648|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|7|10|10/07/2015|1|300.0|1484.0
1799|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|5|16|16/05/2015|1|300.0|856.0
1828|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|3|9|09/03/2015|2|300.0|639.0
1926|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|6|21|21/06/2015|3|300.0|981.0
1960|1|João Do Pulo|23|SOFÁ|14|DA CASA|2014|12|26|26/12/2014|1|300.0|418.0
2030|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|7|2|02/07/2015|2|300.0|39.0
2047|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|3|2|02/03/2015|1|300.0|668.0
2077|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|8|21|21/08/2015|3|300.0|1166.0
2161|1|João Do Pulo|23|SOFÁ|14|DA CASA|2014|9|23|23/09/2014|2|300.0|109.0
2309|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|7|19|19/07/2015|2|300.0|581.0
2619|1|João Do Pulo|23|SOFÁ|14|DA CASA|2014|5|28|28/05/2014|2|300.0|296.0
2917|1|João Do Pulo|23|SOFÁ|14|DA CASA|2014|2|8|08/02/2014|3|300.0|373.0
3192|1|João Do Pulo|23|SOFÁ|14|DA CASA|2014|3|27|27/03/2014|2|300.0|550.0
3217|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|10|11|11/10/2015|3|300.0|1401.0
3373|1|João Do Pulo|23|SOFÁ|14|DA CASA|2014|4|21|21/04/2014|3|300.0|44.0
3482|1|João Do Pulo|23|SOFÁ|14|DA CASA|2014|4|4|04/04/2014|3|300.0|744.0
3488|1|João Do Pulo|23|SOFÁ|14|DA CASA|2015|3|16|16/03/2015|1|300.0|337.0
